work_id,anomaly_score,payment_anomaly_score,payment_anomaly_flag,payment_count,execution_anomaly_score,execution_anomaly_flag,consistency_review_flag,payment_exceeds_sanction_flag,execution_anomaly_reason,payment_data_available,financial_risk_0_100,payment_risk_0_100,execution_risk_0_100,combined_base_risk,final_risk_score,risk_level,investigation_priority
WS/MP18154/2026-2027/278422,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP727/2026-2027/279558,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18054/2026-2027/255364,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18280/2026-2027/239361,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP345/2026-2027/239368,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18276/2026-2027/257029,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP477/2026-2027/278540,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP417/2026-2027/215027,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP640/2026-2027/271127,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18116/2026-2027/213894,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP524/2026-2027/271405,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP524/2026-2027/271409,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18070/2026-2027/304191,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18070/2026-2027/304195,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP538/2026-2027/226983,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP538/2026-2027/226986,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP538/2026-2027/226987,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP351/2026-2027/226371,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18083/2026-2027/257467,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18054/2026-2027/255398,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18143/2026-2027/274806,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18316/2026-2027/251227,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18316/2026-2027/251229,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP351/2026-2027/225794,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18146/2026-2027/250793,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP351/2026-2027/225948,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP351/2026-2027/225949,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18288/2026-2027/255579,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP526/2026-2027/282482,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP526/2026-2027/282542,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP478/2026-2027/270376,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP526/2026-2027/282543,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18320/2026-2027/238585,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP598/2026-2027/290931,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP524/2026-2027/279371,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP100/2026-2027/245927,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18263/2026-2027/219640,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18405/2026-2027/246766,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18035/2026-2027/225025,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP351/2026-2027/225791,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP351/2026-2027/225792,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP351/2026-2027/225793,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP541/2026-2027/216073,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP526/2026-2027/282557,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18324/2026-2027/282738,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP891/2026-2027/250894,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP568/2026-2027/288940,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP600/2026-2027/279230,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP600/2026-2027/279233,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP600/2026-2027/279236,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP600/2026-2027/279238,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18188/2026-2027/278729,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP499/2026-2027/256679,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18232/2026-2027/255781,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP433/2026-2027/255847,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18324/2026-2027/283214,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18149/2026-2027/278643,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP140/2026-2027/299008,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP413/2026-2027/289069,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP380/2026-2027/279193,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP380/2026-2027/279200,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP600/2026-2027/279214,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP600/2026-2027/279215,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP600/2026-2027/279216,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP600/2026-2027/279217,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP600/2026-2027/279218,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP600/2026-2027/279219,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP600/2026-2027/279220,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18083/2026-2027/270426,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP478/2026-2027/270434,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18146/2026-2027/250795,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18146/2026-2027/250822,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18146/2026-2027/250825,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18146/2026-2027/250827,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18146/2026-2027/250828,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18405/2026-2027/243974,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18405/2026-2027/243975,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18405/2026-2027/243977,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18263/2026-2027/219736,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP351/2026-2027/157126,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP078/2026-2027/298404,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP600/2026-2027/279229,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18263/2026-2027/150110,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP526/2026-2027/150348,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18139/2026-2027/278865,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP761/2026-2027/221070,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP574/2026-2027/276748,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP096/2026-2027/240459,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18358/2026-2027/220533,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP380/2026-2027/279190,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP140/2026-2027/299005,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18037/2026-2027/289206,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP18037/2026-2027/289211,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP140/2026-2027/299010,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP140/2026-2027/299011,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP761/2026-2027/220959,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP761/2026-2027/220974,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP096/2026-2027/177171,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP372/2026-2027/224460,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP372/2026-2027/224462,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP373/2026-2027/249166,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP373/2026-2027/249167,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP373/2026-2027/249168,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
WS/MP373/2026-2027/249169,0.3876027052693913,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,27.48551159072742,0.0,0,27.48551159072742,27.48551159072742,LOW,NORMAL
